pitcher_espn_id,pitcher_idx,pitcher_name,team_canonical_id,season,throws,role,season_ip,season_era,fip,siera,fb_pct,fb_sensitivity,d1b_ability_adj,d1b_ability_source,n_appearances,last_appearance
61289,0,Boston Mabeus,BSB_BYU,2024,,RP,5.7,0.0,,,,1.0,0.0,,5,2024-05-18
61502,0,Shane - P Harris,NCAA_614770,2024,,RP,9.3,5.79,4.4,3.87,37.8,0.9802,-0.055629,fip,5,2024-06-08
65432,0,David Horn,BSB_VANDERBILT,2024,,RP,5.0,10.8,,,,1.0,0.186143,era_appearances,5,2024-05-25
65245,0,Gabriel Nard,BSB_DUKE,2024,,RP,4.3,,,,,1.0,0.0,,5,2024-05-12
65318,0,Will - P Ray,BSB_WAKE_FOREST,2024,R,RP,6.7,6.75,,,,1.0,0.086354,era_appearances,5,2024-05-31
65351,0,Zach Crotchfelt,BSB_AUBURN,2024,,RP,4.7,,,,,1.0,0.0,,5,2024-03-26
65173,0,Nic Bronzini,BSB_LSU,2024,,RP,3.7,,,,,1.0,0.0,,5,2024-04-30
79214,0,Cranz,NCAA_614775,2024,,RP,7.3,1.23,,,,1.0,-0.186143,era_appearances,5,2024-05-25
83670,0,Bridger Holmes,NCAA_614704,2024,,RP,4.7,,,,,1.0,0.0,,5,2024-06-10
74013,0,Aaron - P Combs,BSB_TENNESSEE,2024,,RP,11.0,4.91,,,,1.0,-0.025065,era_appearances,5,2024-06-24
74089,0,Matthew - P Matthijs,BSB_NORTH_CAROLINA,2024,,RP,8.7,3.12,,,,1.0,-0.141075,era_appearances,5,2024-06-18
73813,0,Aidan Crowley,BSB_BOSTON_COLLEGE,2024,,RP,4.7,,,,,1.0,0.0,,5,2024-04-20
78123,0,Jake Karaba,BSB_LOUISVILLE,2024,,RP,5.3,25.31,,,,1.0,0.186143,era_appearances,5,2024-04-12
77697,0,Brady Robertson,BSB_TENNESSEE,2024,,RP,3.3,,,,,1.0,0.0,,5,2024-04-23
77644,0,Victor Quinn,BSB_MISSOURI,2024,,RP,5.7,4.76,,,,1.0,-0.033582,era_appearances,5,2024-05-16
95158,0,Grayson Gibson,BSB_OLE_MISS,2026,L,RP,8.0,1.12,,,,1.0,-0.186143,era_appearances,4,2026-03-17
95129,0,Danny Nelson,BSB_CLEMSON,2026,R,RP,6.7,2.7,,,,1.0,-0.173206,era_appearances,4,2026-03-24
95042,0,Nicholas Ballard,BSB_LOUISVILLE,2026,,RP,4.7,,,,,1.0,0.0,,4,2026-03-24
95056,0,Brandon Shannon,BSB_LOUISVILLE,2026,,RP,5.7,4.76,,,,1.0,-0.033582,era_appearances,4,2026-03-15
95245,0,Declan Francis,NCAA_614815,2026,R,RP,4.3,,,,,1.0,0.0,,4,2026-03-08
95455,0,Elai Iwanaga,BSB_UCLA,2026,R,RP,3.3,,,,,1.0,0.0,,4,2026-03-15
95282,0,Kevin Mebil,NCAA_614606,2026,,RP,6.3,5.68,,,,1.0,0.023197,era_appearances,4,2026-03-10
95322,0,Garrett Brewer,BSB_AUBURN,2026,L,RP,5.0,5.4,,,,1.0,0.005494,era_appearances,4,2026-03-22
95328,0,Ethan Harden,BSB_AUBURN,2026,L,RP,2.7,,,,,1.0,0.0,,4,2026-03-22
91873,0,Dane Grant,NCAA_614574,2026,L,RP,5.7,4.76,,,,1.0,-0.033582,era_appearances,4,2026-03-22
91899,0,Wylan Moss,BSB_UCLA,2026,R,RP,14.0,0.0,2.02,0.79,38.7,0.9964,-0.186143,fip,4,2026-03-21
96445,0,Lance Wade,NCAA_614746,2026,R,RP,3.0,,,,,1.0,0.0,,4,2026-03-22
96314,0,Ethan Baiotto,BSB_TENNESSEE,2026,R,RP,4.0,,,,,1.0,0.0,,4,2026-03-17
96322,0,Sawyer Deering,BSB_TENNESSEE,2026,R,RP,4.0,,,,,1.0,0.0,,4,2026-03-17
95657,0,Cole Hubert,NCAA_614788,2026,,RP,7.3,6.14,,,,1.0,0.050435,era_appearances,4,2026-03-24
95501,0,Diego Velazquez,NCAA_614742,2026,,RP,6.3,0.0,,,,1.0,0.0,,4,2026-03-22
95581,0,Luke Morgan,BSB_OREGON,2026,R,RP,6.3,1.42,,,,1.0,-0.186143,era_appearances,4,2026-03-22
95835,0,Connor Mattison,BSB_KENTUCKY,2026,,RP,8.3,3.24,,,,1.0,-0.132138,era_appearances,4,2026-03-21
78735,0,Hudson - P Calhoun,BSB_OLE_MISS,2026,R,RP,13.7,3.29,,,,1.0,-0.128766,era_appearances,4,2026-03-20
77789,0,Joseph Taylor,NCAA_614676,2026,,RP,8.3,4.32,3.4000000000000004,3.0549999999999997,28.6,0.8147,-0.121444,fip,4,2026-03-18
77850,0,Reid Hensley,BSB_OKLAHOMA,2026,,RP,5.0,1.8,,,,1.0,-0.186143,era_appearances,4,2026-03-14
79548,0,Zach Lyles,NCAA_614815,2026,L,RP,5.0,1.8,,,,1.0,-0.186143,era_appearances,4,2026-03-15
66072,0,Cooper Dossett,BSB_ARKANSAS,2026,,RP,4.0,,,,,1.0,0.0,,4,2026-03-18
46482,0,Thomas Vincent,NCAA_614788,2026,,RP,3.3,,,,,1.0,0.0,,4,2026-03-21
87983,0,Aaron England,BSB_LOUISVILLE,2026,,RP,7.3,0.0,,,,1.0,0.0,,4,2026-03-14
90279,0,Dion Brown,BSB_CLEMSON,2026,R,RP,9.3,1.93,,,,1.0,-0.186143,era_appearances,4,2026-03-14
90326,0,Jaxson Easterlin,NCAA_614699,2026,R,RP,4.0,,,,,1.0,0.0,,4,2026-03-07
87584,0,Charlie Spoonhour,NCAA_614746,2026,R,RP,4.0,,,,,1.0,0.0,,4,2026-03-06
87433,0,Gavyn Jones,BSB_OKLAHOMA,2026,,RP,4.0,,,,,1.0,0.0,,4,2026-03-13
87418,0,Jason Bodin,BSB_OKLAHOMA,2026,,RP,8.3,4.32,,,,1.0,-0.061669,era_appearances,4,2026-03-15
97306,0,Thomas Ellisen,BSB_GEORGIA,2026,,RP,7.0,7.71,,,,1.0,0.133916,era_appearances,4,2026-03-24
97420,0,Jackson Cleveland,BSB_OKLAHOMA,2026,,RP,6.3,2.84,,,,1.0,-0.164286,era_appearances,4,2026-03-15
97436,0,Kadyn Leon,BSB_OKLAHOMA,2026,,RP,3.3,,,,,1.0,0.0,,4,2026-03-15
78281,0,Kaden Humprhey,NCAA_614835,2025,,RP,5.7,1.59,,,,1.0,-0.186143,era_appearances,4,2025-04-29
78155,0,Jack Brooker,NCAA_614757,2025,,RP,5.3,13.5,,,,1.0,0.186143,era_appearances,4,2025-04-01
82674,0,Reese - P Bassinger,BSB_WEST_VIRGINIA,2025,,RP,6.0,7.5,5.24,4.07,34.7,0.9244,-0.003191,fip,4,2025-06-09
83539,0,Gabe - P Gaeckle,BSB_ARKANSAS,2025,R,RP,14.0,1.93,4.44,2.89,37.1,0.9676,-0.053655,fip,4,2025-06-18
81831,0,Brodie Purcell,NCAA_614742,2025,,RP,6.0,0.0,,,,1.0,0.0,,4,2025-05-23
81703,0,Connor - P Kelley,NCAA_614794,2025,,RP,3.7,,6.37,2.86,40.5,1.0288,0.065031,fip,4,2025-06-07
83662,0,Laif - P Palmer,NCAA_614704,2025,,RP,4.3,,,,,1.0,0.0,,4,2025-06-15
79654,0,Matthew Heyl,NCAA_614781,2025,,RP,5.7,4.76,,,,1.0,-0.033582,era_appearances,4,2025-04-22
81519,0,Josh Och,NCAA_614780,2025,,RP,6.0,4.5,,,,1.0,-0.050072,era_appearances,4,2025-04-08
56051,0,Reid Easterly,BSB_DUKE,2025,,RP,9.7,1.86,4.55,3.3,25.5,0.7589,-0.047561,fip,4,2025-06-09
65948,0,Nic Smith,BSB_MISSOURI,2025,,RP,3.3,,,,,1.0,0.0,,4,2025-03-21
67335,0,Garrett Peters,NCAA_614821,2025,,RP,8.0,5.62,,,,1.0,0.019269,era_appearances,4,2025-03-09
52884,0,Joe - P Charles,NCAA_614606,2025,,RP,5.3,8.44,,,,1.0,0.16553,era_appearances,4,2025-06-09
65320,0,Zach Johnston,BSB_WAKE_FOREST,2025,L,RP,4.0,,,,,1.0,0.0,,4,2025-05-17
65308,0,Joe Ariola,BSB_WAKE_FOREST,2025,,RP,4.3,,,,,1.0,0.0,,4,2025-05-15
64903,0,Derrick Smith,BSB_NC_STATE,2025,,RP,3.0,,,,,1.0,0.0,,4,2025-04-29
57602,0,Wheatley,BSB_IOWA,2025,,RP,4.3,,,,,1.0,0.0,,4,2025-05-23
74162,0,Brandon - P Arvidson,BSB_TENNESSEE,2025,L,RP,7.0,6.43,,,,1.0,0.068727,era_appearances,4,2025-06-08
72592,0,Casey - P Hintz,BSB_ARIZONA,2025,,RP,8.7,5.19,,,,1.0,-0.006537,era_appearances,4,2025-06-13
72547,0,AJ - P Hutcheson,NCAA_614704,2025,,RP,11.3,3.97,,,,1.0,-0.083992,era_appearances,4,2025-06-17
49317,0,Connor Hults,NCAA_614606,2025,,RP,4.0,,,,,1.0,0.0,,4,2025-05-15
47768,0,Leach,BSB_BAYLOR,2025,,RP,3.7,,,,,1.0,0.0,,4,2025-03-25
70990,0,Graysen Drezek,BSB_HOUSTON,2025,,RP,5.0,7.2,,,,1.0,0.111373,era_appearances,4,2025-04-26
71717,0,Garrett Ferguson,NCAA_614746,2025,,RP,3.7,,,,,1.0,0.0,,4,2025-04-15
88415,0,Brice Deaton,NCAA_614632,2025,,RP,6.3,9.95,,,,1.0,0.186143,era_appearances,4,2025-05-24
88416,0,Brody Swindle,NCAA_614632,2025,,RP,1.0,,,,,1.0,0.0,,4,2025-05-13
88419,0,Connor Brooks,NCAA_614632,2025,R,RP,3.0,,,,,1.0,0.0,,4,2025-05-23
88353,0,Zak Spurrier,BSB_KENTUCKY,2025,,RP,2.7,,,,,1.0,0.0,,4,2025-05-13
88504,0,Brooks Willoughby,NCAA_614780,2025,,RP,4.0,,,,,1.0,0.0,,4,2025-03-30
88435,0,Owen Arndt,NCAA_614632,2025,R,RP,2.7,,,,,1.0,0.0,,4,2025-05-25
88828,0,Miles Smith,NCAA_614635,2025,,RP,3.3,,,,,1.0,0.0,,4,2025-04-11
87728,0,Liam Golden,BSB_STANFORD,2025,,RP,6.7,8.1,,,,1.0,0.15361,era_appearances,4,2025-05-17
88216,0,Ian Culver,BSB_UTAH,2025,,RP,5.3,11.81,,,,1.0,0.186143,era_appearances,4,2025-05-11
90973,0,Matt Bedford,BSB_WAKE_FOREST,2025,,RP,4.0,,,,,1.0,0.0,,4,2025-05-17
88030,0,Zach Dohrmann,NCAA_614820,2025,,RP,3.7,,,,,1.0,0.0,,4,2025-04-23
90444,0,England Bryan,BSB_VANDERBILT,2025,R,RP,3.7,,,,,1.0,0.0,,4,2025-05-11
90873,0,Dylan Osborne,NCAA_614742,2025,,RP,5.7,9.53,,,,1.0,0.186143,era_appearances,4,2025-04-16
90962,0,Chris Perez,BSB_HOUSTON,2025,L,RP,4.0,,,,,1.0,0.0,,4,2025-05-10
90967,0,David Stich,BSB_HOUSTON,2025,R,RP,4.0,,,,,1.0,0.0,,4,2025-05-22
90579,0,Jack Walker,BSB_NOTRE_DAME,2025,,RP,3.3,,,,,1.0,0.0,,4,2025-05-16
90518,0,Reese Bassinger,BSB_WEST_VIRGINIA,2025,,RP,4.3,,5.24,4.07,34.7,0.9244,-0.003191,fip,4,2025-05-23
89630,0,Zac Cowan,BSB_LSU,2025,,RP,5.3,11.81,,,,1.0,0.186143,era_appearances,4,2025-05-15
89632,0,Casan - P Evans,BSB_LSU,2025,,RP,15.7,2.87,2.45,2.0,37.7,0.9784,-0.186143,fip,4,2025-06-16
89683,0,Walker - P McDuffie,BSB_NORTH_CAROLINA,2025,,RP,5.7,9.53,,,,1.0,0.186143,era_appearances,4,2025-06-08
89642,0,Cooper Williams,BSB_LSU,2025,,RP,2.0,,,,,1.0,0.0,,4,2025-05-17
89992,0,Eric Lin,BSB_KANSAS,2025,,RP,5.7,4.76,,,,1.0,-0.033582,era_appearances,4,2025-05-06
94211,0,Garrett - P Hicks,BSB_ARIZONA,2025,,RP,5.7,11.12,,,,1.0,0.186143,era_appearances,4,2025-06-15
85878,0,Robert Fortenberry,NCAA_614666,2025,,RP,3.7,,,,,1.0,0.0,,4,2025-04-29
85799,0,Marcel Kulik,BSB_VIRGINIA_TECH,2025,,RP,2.7,,,,,1.0,0.0,,4,2025-04-04
85818,0,Aiden Jimenez,BSB_ARKANSAS,2025,,RP,4.0,,,,,1.0,0.0,,4,2025-03-04
94117,0,Hunter - P Royal,NCAA_614856,2025,,RP,3.0,,,,,1.0,0.0,,4,2025-06-03
86503,0,Jake Neely,NCAA_614853,2025,,RP,3.7,,,,,1.0,0.0,,4,2025-05-16
86154,0,Jack Ketchum,BSB_ALABAMA,2025,R,RP,1.7,,,,,1.0,0.0,,4,2025-04-01
87353,0,Jaylen Merchant,BSB_MISSOURI,2025,,RP,1.3,,,,,1.0,0.0,,4,2025-04-18
87475,0,Colin Hawkins,NCAA_614625,2025,,RP,4.0,,,,,1.0,0.0,,4,2025-03-09
85791,0,Josh Berzonski,BSB_VIRGINIA_TECH,2025,,RP,2.7,,,,,1.0,0.0,,4,2025-04-06
94096,0,Reese - P Oakley,NCAA_614673,2025,,RP,6.0,6.0,,,,1.0,0.042331,era_appearances,4,2025-06-14
94098,0,Dylan - P Zentko,NCAA_614673,2025,,RP,7.3,3.68,,,,1.0,-0.104533,era_appearances,4,2025-06-14
50216,0,Ben - P Peterson,BSB_NORTH_CAROLINA,2024,,RP,3.7,,,,,1.0,0.0,,4,2024-06-18
46608,0,Storm Hierholzer,BSB_TCU,2024,,RP,4.3,,,,,1.0,0.0,,4,2024-05-17
46640,0,Derek Bridges,BSB_TEXAS_TECH,2024,,RP,1.3,,,,,1.0,0.0,,4,2024-04-28
34114,0,Evan Moore,BSB_BOSTON_COLLEGE,2024,,RP,5.0,12.6,,,,1.0,0.186143,era_appearances,4,2024-04-20
50611,0,Ryan Lynch,BSB_NOTRE_DAME,2024,,RP,1.0,,,,,1.0,0.0,,4,2024-05-12
48188,0,Sam Drumheller,NCAA_614604,2024,,RP,2.3,,,,,1.0,0.0,,4,2024-04-30
46028,0,Bryce Travis,NCAA_614599,2024,,RP,3.7,,,,,1.0,0.0,,4,2024-03-05
46768,0,John Miralia,BSB_NC_STATE,2024,,RP,1.7,,,,,1.0,0.0,,4,2024-05-11
59916,0,Josh - P Stewart,NCAA_614788,2024,,RP,9.0,3.0,,,,1.0,-0.151772,era_appearances,4,2024-06-24
62055,0,Brad - P Rudis,NCAA_614788,2024,,RP,3.0,,,,,1.0,0.0,,4,2024-06-22
62045,0,Robert - P Hogan,BSB_KENTUCKY,2024,,RP,8.0,2.25,,,,1.0,-0.186143,era_appearances,4,2024-06-19
61404,0,Austin - P Gordon,BSB_CLEMSON,2024,,RP,8.3,2.16,,,,1.0,-0.186143,era_appearances,4,2024-06-09
61513,0,Jakob - P Meyer,NCAA_614770,2024,,RP,8.3,5.4,,,,1.0,0.005494,era_appearances,4,2024-06-09
59044,0,Jimmy Romano,BSB_DUKE,2024,,RP,3.0,,,,,1.0,0.0,,4,2024-05-12
59682,0,Angelo - P Tonas,BSB_VIRGINIA,2024,,RP,4.3,,,,,1.0,0.0,,4,2024-06-16
65239,0,Charlie Beilenson,BSB_DUKE,2024,,RP,5.7,7.94,3.54,1.83,37.6,0.9766,-0.112762,fip,4,2024-05-12
65736,0,Cole Tolbert,BSB_OLE_MISS,2024,,RP,4.0,,,,,1.0,0.0,,4,2024-05-08
63214,0,Chase - P Hungate,BSB_VIRGINIA,2024,,RP,8.3,1.08,,,,1.0,-0.186143,era_appearances,4,2024-06-14
54322,0,Jacob Halford,BSB_NC_STATE,2024,,RP,2.3,,,,,1.0,0.0,,4,2024-04-05
80679,0,Gavin Hasche,BSB_BOSTON_COLLEGE,2024,,RP,4.3,,,,,1.0,0.0,,4,2024-04-19
80677,0,Jordan Fisse,BSB_BOSTON_COLLEGE,2024,,RP,5.0,9.0,,,,1.0,0.185004,era_appearances,4,2024-04-21
80304,0,River - P Ridings,NCAA_614764,2024,,RP,3.3,,,,,1.0,0.0,,4,2024-06-02
81340,0,Luke Lyman,BSB_WEST_VIRGINIA,2024,,RP,4.0,,,,,1.0,0.0,,4,2024-05-22
79951,0,Kasey Crawford,BSB_KANSAS,2024,,RP,3.3,,,,,1.0,0.0,,4,2024-05-10
79949,0,JD Callahan,BSB_KANSAS,2024,,RP,5.0,5.4,,,,1.0,0.005494,era_appearances,4,2024-05-10
80134,0,Easton Tumis,BSB_TEXAS,2024,,RP,3.3,,,,,1.0,0.0,,4,2024-05-11
80128,0,Grant Fontenot,BSB_TEXAS,2024,,RP,2.3,,,,,1.0,0.0,,4,2024-03-30
80124,0,Gage Boehm,BSB_TEXAS,2024,,RP,7.3,2.45,,,,1.0,-0.186143,era_appearances,4,2024-05-12
84453,0,Cole - P Wisenbaker,NCAA_614635,2024,,RP,5.7,1.59,,,,1.0,-0.186143,era_appearances,4,2024-06-07
74019,0,Andrew Behnke,BSB_TENNESSEE,2024,,RP,6.7,4.05,,,,1.0,-0.07972,era_appearances,4,2024-06-22
77131,0,Francesco Capocci,BSB_NORTH_CAROLINA,2024,,RP,2.7,,,,,1.0,0.0,,4,2024-03-15
74257,0,Jackson Gaspard,BSB_GEORGIA_TECH,2024,,RP,2.0,,,,,1.0,0.0,,4,2024-05-11
78119,0,Mitchell Dean,BSB_LOUISVILLE,2024,,RP,4.3,,,,,1.0,0.0,,4,2024-04-13
78521,0,Sam Roberts,NCAA_614635,2024,,RP,2.7,,,,,1.0,0.0,,4,2024-04-21
78468,0,Nick McClanahan,NCAA_614695,2024,,RP,7.0,6.43,,,,1.0,0.068727,era_appearances,4,2024-04-30
77247,0,Joey Wittig,BSB_SOUTH_CAROLINA,2024,,RP,5.7,6.35,,,,1.0,0.063898,era_appearances,4,2024-05-11
77709,0,Parker Hutyra,BSB_TEXAS_TECH,2024,,RP,5.7,1.59,,,,1.0,-0.186143,era_appearances,4,2024-04-28
95120,0,Landon Fowler,BSB_CLEMSON,2026,R,RP,3.0,,,,,1.0,0.0,,3,2026-03-10
95134,0,Ariston Veasey,BSB_CLEMSON,2026,R,RP,3.3,,,,,1.0,0.0,,3,2026-03-14
95166,0,Patrick Collopy,BSB_OLE_MISS,2026,L,RP,2.3,,,,,1.0,0.0,,3,2026-03-08
95010,0,Elijah Foster,BSB_SOUTH_CAROLINA,2026,,RP,2.7,,,,,1.0,0.0,,3,2026-03-20
95375,0,Ricky Reeth,BSB_FLORIDA,2026,,RP,4.3,,,,,1.0,0.0,,3,2026-02-24
95434,0,Kayden Henson,NCAA_614755,2026,,RP,1.7,,,,,1.0,0.0,,3,2026-03-01
95335,0,Drew Whalen,BSB_AUBURN,2026,R,RP,5.3,1.69,,,,1.0,-0.186143,era_appearances,3,2026-03-07
95249,0,Ka'Olu Holt,NCAA_614815,2026,,RP,4.7,,,,,1.0,0.0,,3,2026-03-03
95251,0,Nathan Lawson,NCAA_614815,2026,R,RP,6.7,4.05,,,,1.0,-0.080334,era_appearances,3,2026-03-14
95267,0,Mick Uebelhor,NCAA_614815,2026,R,RP,8.0,1.12,,,,1.0,-0.186143,era_appearances,3,2026-03-24
95280,0,Manny Lantigua,NCAA_614606,2026,,RP,2.3,,,,,1.0,0.0,,3,2026-03-24
95288,0,Brodie Purcell,NCAA_614606,2026,,RP,4.7,,,,,1.0,0.0,,3,2026-03-21
95329,0,Marcel Kulik,BSB_AUBURN,2026,R,RP,2.7,,,,,1.0,0.0,,3,2026-03-24
91229,0,Tyler - P Foster,NCAA_614574,2026,R,RP,5.3,3.38,,,,1.0,-0.123853,era_appearances,3,2026-03-11
91205,0,Hayes Melville,NCAA_614792,2026,,RP,2.3,,,,,1.0,0.0,,3,2026-03-11
90475,0,Parker Smith,BSB_LOUISIANA,2026,,RP,4.7,,,,,1.0,0.0,,3,2026-03-13
90860,0,Ben Cushnie,NCAA_614742,2026,L,RP,7.0,0.0,,,,1.0,0.0,,3,2026-03-24
96368,0,Luke Cornelison,BSB_ARKANSAS,2026,,RP,5.0,3.6,,,,1.0,-0.109256,era_appearances,3,2026-03-20
96375,0,Jordan Martin,BSB_ARKANSAS,2026,,RP,3.0,,,,,1.0,0.0,,3,2026-03-20
96321,0,Chandler Day,BSB_TENNESSEE,2026,L,RP,1.7,,,,,1.0,0.0,,3,2026-03-10
96328,0,Will Haas,BSB_TENNESSEE,2026,L,RP,1.7,,,,,1.0,0.0,,3,2026-03-17
95488,0,Paul Grossman,NCAA_614742,2026,,RP,1.7,,,,,1.0,0.0,,3,2026-03-12
95608,0,Jack Bauer,NCAA_614666,2026,,RP,3.3,,,,,1.0,0.0,,3,2026-03-24
95769,0,Beau Leisure,BSB_IOWA,2026,R,RP,2.3,,,,,1.0,0.0,,3,2026-03-10
95836,0,Ira Austin IV,BSB_KENTUCKY,2026,,RP,1.7,,,,,1.0,0.0,,3,2026-03-21
95846,0,Ryan Mullan,BSB_KENTUCKY,2026,,RP,2.3,,,,,1.0,0.0,,3,2026-03-20
65445,0,Ben Barrett,NCAA_614606,2026,,RP,1.7,,,,,1.0,0.0,,3,2026-03-24
72324,0,Ryder Brooks,NCAA_614574,2026,L,RP,4.7,,5.19,3.46,23.9,0.7301,-0.007356,fip,3,2026-03-21
87993,0,Casen Murphy,BSB_LOUISVILLE,2026,,RP,3.3,,,,,1.0,0.0,,3,2026-03-13
87999,0,Kian Vorster,BSB_LOUISVILLE,2026,,RP,2.7,,,,,1.0,0.0,,3,2026-03-24
90305,0,Chris Knier,NCAA_614606,2026,,RP,2.3,,,,,1.0,0.0,,3,2026-03-21
90308,0,Andrew Landis,NCAA_614699,2026,,RP,3.7,,,,,1.0,0.0,,3,2026-03-06
90329,0,Luke Riggs,NCAA_614699,2026,R,RP,2.3,,,,,1.0,0.0,,3,2026-03-07
82464,0,Toby Twist,BSB_OREGON,2026,L,RP,4.7,,,,,1.0,0.0,,3,2026-03-22
86434,0,Connor Gatwood,BSB_AUBURN,2026,R,RP,1.7,,,,,1.0,0.0,,3,2026-03-22
87579,0,Sam Maclaughlin,NCAA_614746,2026,L,RP,3.3,,,,,1.0,0.0,,3,2026-03-06
86879,0,Gavin Seebold,BSB_INDIANA,2026,,RP,8.7,2.08,,,,1.0,-0.186143,era_appearances,3,2026-03-13
86884,0,Jackson Yarberry,BSB_INDIANA,2026,,RP,4.0,,,,,1.0,0.0,,3,2026-03-15
86959,0,Owen - P Hancock,BSB_OLE_MISS,2026,R,RP,6.3,4.26,,,,1.0,-0.065864,era_appearances,3,2026-03-17
96874,0,Cole Flanagan,BSB_LOUISIANA,2026,,RP,3.0,,,,,1.0,0.0,,3,2026-03-24
98036,0,Andrew Kummer,NCAA_614837,2026,,RP,2.3,,,,,1.0,0.0,,3,2026-03-24
97311,0,Mason Kosowick,BSB_GEORGIA,2026,,RP,1.3,,,,,1.0,0.0,,3,2026-03-24
96881,0,Hayden Pearson,BSB_LOUISIANA,2026,,RP,2.3,,,,,1.0,0.0,,3,2026-03-13
96893,0,Jack Bell,NCAA_614599,2026,,RP,2.7,,,,,1.0,0.0,,3,2026-03-17
97319,0,Brad Pruett,BSB_GEORGIA,2026,,RP,1.7,,,,,1.0,0.0,,3,2026-03-22
97582,0,Andrew Buffkin,NCAA_614583,2026,,RP,4.3,,,,,1.0,0.0,,3,2026-03-17
97412,0,Mason Bixby,BSB_OKLAHOMA,2026,,RP,4.0,,,,,1.0,0.0,,3,2026-03-14
97339,0,Owen Thomson,NCAA_614699,2026,L,RP,2.0,,,,,1.0,0.0,,3,2026-03-06
97422,0,Trent Collier,BSB_OKLAHOMA,2026,,RP,3.7,,,,,1.0,0.0,,3,2026-03-14
97440,0,Xander Mercurius,BSB_OKLAHOMA,2026,R,RP,3.7,,3.125,1.535,42.6,1.0666,-0.140724,fip,3,2026-03-13
97456,0,Isaac Williams,BSB_OKLAHOMA,2026,,RP,3.7,,,,,1.0,0.0,,3,2026-03-14
97483,0,Thomas Harding,NCAA_614778,2026,L,RP,3.3,,,,,1.0,0.0,,3,2026-03-15
78174,0,Derek Westfall,NCAA_614757,2025,,RP,4.3,,,,,1.0,0.0,,3,2025-04-01
79420,0,Blake Barker,BSB_VIRGINIA,2025,,RP,1.3,,,,,1.0,0.0,,3,2025-04-05
77753,0,Isaac Morton,NCAA_614788,2025,,RP,3.7,,,,,1.0,0.0,,3,2025-03-11
77810,0,Preston Crowl,BSB_VIRGINIA_TECH,2025,,RP,2.0,,,,,1.0,0.0,,3,2025-04-04
79212,0,Bade,NCAA_614775,2025,,RP,2.3,,,,,1.0,0.0,,3,2025-04-15
82532,0,Brett Hansen,BSB_BYU,2025,,RP,3.3,,6.14,4.75,36.6,0.9586,0.050435,fip,3,2025-05-22
84374,0,Ryan - P Lynch,BSB_COASTAL_CAROLINA,2025,R,RP,2.3,,,,,1.0,0.0,,3,2025-06-22
80339,0,Chance Fitzgerald,BSB_CLEMSON,2025,R,RP,4.7,,,,,1.0,0.0,,3,2025-04-25
79740,0,Garrett Brewer,NCAA_614662,2025,,RP,5.7,3.18,,,,1.0,-0.137358,era_appearances,3,2025-05-20
79707,0,Caden Greanead,NCAA_614845,2025,,RP,3.0,,,,,1.0,0.0,,3,2025-05-22
79631,0,Evan Steckmesser,NCAA_614729,2025,,RP,5.7,0.0,,,,1.0,0.0,,3,2025-02-23
81533,0,Nate Crider,NCAA_614645,2025,,RP,1.3,,,,,1.0,0.0,,3,2025-05-23
81483,0,Peyton - P Prescott,NCAA_614606,2025,,RP,5.3,0.0,,,,1.0,0.0,,3,2025-06-09
81014,0,Landon Koenig,NCAA_614690,2025,,RP,6.0,10.5,6.06,5.02,40.2,1.0234,0.045533,fip,3,2025-03-18
81275,0,Kaleb Thomas,NCAA_614746,2025,,RP,3.3,,,,,1.0,0.0,,3,2025-04-08
81274,0,Jake Syverson,NCAA_614746,2025,,RP,2.3,,,,,1.0,0.0,,3,2025-04-15
81272,0,Dalen Stewart,NCAA_614746,2025,,RP,3.0,,,,,1.0,0.0,,3,2025-04-15
54800,0,Gavin Brasosky,BSB_KANSAS,2025,,RP,4.0,,,,,1.0,0.0,,3,2025-04-06
52552,0,Reese Ligtenberg,NCAA_614690,2025,,RP,2.7,,,,,1.0,0.0,,3,2025-03-06
67842,0,Jack - P Whitlock,BSB_IOWA,2025,,RP,4.3,,,,,1.0,0.0,,3,2025-05-23
67385,0,Hunter Teplanszky,BSB_BAYLOR,2025,,RP,2.7,,,,,1.0,0.0,,3,2025-05-04
67343,0,Joey Valentine,NCAA_614821,2025,,RP,3.0,,,,,1.0,0.0,,3,2025-03-07
54194,0,Luke Jackman,BSB_VIRGINIA_TECH,2025,,RP,2.3,,,,,1.0,0.0,,3,2025-04-04
59291,0,Yechiel Saint,NCAA_614832,2025,,RP,3.0,,,,,1.0,0.0,,3,2025-05-13
59225,0,Tyler Schott,NCAA_614764,2025,,RP,3.0,,,,,1.0,0.0,,3,2025-05-24
59947,0,Carson - P Kelly,BSB_NC_STATE,2025,,RP,4.0,,,,,1.0,0.0,,3,2025-06-02
58282,0,Tom - P Chmielewski,BSB_NORTH_CAROLINA,2025,,RP,2.7,,,,,1.0,0.0,,3,2025-06-06
65273,0,Will - P McCausland,BSB_OLE_MISS,2025,,RP,3.3,,,,,1.0,0.0,,3,2025-06-02
65248,0,James Tallon,BSB_DUKE,2025,,RP,4.0,,,,,1.0,0.0,,3,2025-04-13
65497,0,Matthew Matthijs,BSB_NORTH_CAROLINA,2025,,RP,1.0,,,,,1.0,0.0,,3,2025-03-25
73966,0,Brian - P Walters,NCAA_614661,2025,,RP,5.0,5.4,,,,1.0,0.005494,era_appearances,3,2025-06-07
